Mchirp q alpha zeta EOS mass_1_source mass_2_source lambda_1 lambda_2 radius_1 radius_2
1.4264089502179251 1.237055778503418 -1.948114991188049 0.0013241171836853027 3593 1.8244632957075724 1.4748431941482834 88.71969131053262 334.40857680302076 12.4391 12.38209887789852
1.459643992947549 1.0837261884064655 -1.9195154723536356 0.048795536944043344 4464 1.7457534204492144 1.6108805334087275 79.6453116356312 135.65301770921533 11.673785848180737 11.661401443801775
1.4395629883123067 1.200070083141327 -1.969735026359558 0.06228283047676085 4698 1.8130117512978683 1.5107548940409323 96.45755763091249 285.3657236307816 12.36614443598013 12.212857491584051
1.458124215549608 1.0313739776611328 -1.9166541099548335 0.17125657200813293 4401 1.7010573950100152 1.6493119196855603 180.93116376920506 214.0794757983475 12.608205162112313 12.5599073863412
1.460710973961838 1.2198897869967082 -1.9719369467240857 0.3269345076046761 4746 1.8550636385045516 1.5206813421002572 69.82592701068653 253.45386735562536 12.21873624195962 12.19819422017091
1.4382813725072368 1.0154532291505682 -1.9982247690077064 0.1551960021019448 4053 1.664877832130995 1.6395416197786619 223.756602455252 243.42670510115133 12.750536635762918 12.726082052982532
1.4626935346425405 1.0903257727622986 -1.9489967823028564 0.298867791891098 4322 1.7547637249805594 1.609393970881687 87.05314004865362 156.3125892882551 11.977860635694615 11.995645667177174
1.4637751360133542 1.087893523009738 -1.9308835885595883 0.1595195396363001 4600 1.7540848263277307 1.6123681125289957 107.12238834385552 187.1257305881952 12.375040816237533 12.391901492751588
1.4637751360133542 1.087893523009738 -1.9308835885595883 0.1595195396363001 4600 1.7540848263277307 1.6123681125289957 107.12238834385552 187.1257305881952 12.375040816237533 12.391901492751588
1.444495879523374 1.1034740209579468 -1.9287446737289429 0.2538816928863525 3799 1.7434463316924453 1.579961375238292 56.217280629661474 109.95817390393799 11.117194742714323 11.111644004835185
1.4553880399346597 1.0004812479019165 -1.998355746269226 0.3287691473960876 4087 1.6722040842114918 1.6713997265998017 120.28988439742172 120.66630495042071 11.947874234833552 11.947908196018846
1.450380744375274 1.0074487924575803 -1.9759249687194824 0.4518427550792694 4232 1.6722457956938195 1.6598816815438597 172.3999043920556 179.7575729414756 12.427713534653678 12.420023159849839
1.450380744375274 1.0074487924575803 -1.9759249687194824 0.4518427550792694 4232 1.6722457956938195 1.6598816815438597 172.3999043920556 179.7575729414756 12.427713534653678 12.420023159849839
1.4390491724603192 1.1266105771064758 -1.9149166345596316 0.019952565431594845 4153 1.755184430083215 1.5579335626256354 75.7614039209619 163.20840770455013 11.596284600073405 11.547535136893604
1.4272230999722153 1.2732478646321743 -1.9811314676256917 0.3465347543998946 4668 1.85262025184724 1.4550350354464876 115.41316281411117 432.69179428006964 12.793643066783266 12.424462979152784
1.435212053908068 1.1365891098976135 -1.9244091510772705 0.04569098353385925 4112 1.758335205063927 1.5470280242455623 89.23405048874208 200.1177715402378 11.933324658337682 11.880050412491823
1.4370615433448788 1.2237535547201108 -1.9679085874642357 0.4887334891482531 4224 1.8279751400350297 1.4937444986242447 79.15121687214707 260.86714760637824 12.058005262728734 11.857309786678771
1.455327918610176 1.0991718173027039 -1.926314115524292 0.07089650630950928 4601 1.7530596431646632 1.5948913678177794 83.74268438749758 159.61644121240528 11.90921729913717 11.93634940522991
1.4515577909107387 1.1568837761878967 -1.9683252573013303 0.2863683104515076 4714 1.794384760246909 1.5510501548908153 69.83803776969721 167.08653436117407 11.697957604252727 11.564448890095555
1.4575983754327237 1.0385754108428955 -1.953951597213745 0.179143488407135 4761 1.70639058533926 1.64301076987214 79.20322036920109 104.92192351547425 11.569965507542397 11.604634186750506
1.4257086729635615 1.1661639324202986 -1.9875803402060608 0.4241032279289623 4316 1.7695909872635676 1.5174461652152924 40.12340021289064 114.61675622474253 10.8730224959722 10.89067775686724
1.4257086729635615 1.1661639324202986 -1.9875803402060608 0.4241032279289623 4316 1.7695909872635676 1.5174461652152924 40.12340021289064 114.61675622474253 10.8730224959722 10.89067775686724
1.4432013878844148 1.1855340600013733 -1.9386786222457884 0.08046811819076538 4268 1.806359002723588 1.5236668971969445 68.1249375086739 203.69754104692637 11.781128417287215 11.722317405145258
1.4432013878844148 1.1855340600013733 -1.9386786222457884 0.08046811819076538 4268 1.806359002723588 1.5236668971969445 68.1249375086739 203.69754104692637 11.781128417287215 11.722317405145258
1.43513676855419 1.1684995039236743 -1.9618904678772728 0.05030581836852121 3455 1.783103570656003 1.5259771738614913 117.9463792919666 384.5939524819041 12.572262266720294 12.74092688420845
1.4647870139066497 1.0982271442913043 -1.95509620948142 0.022817797902323446 4929 1.763688368603028 1.6059413371549391 68.78082422097502 129.6026577937329 11.552052748664854 11.546701735832336
1.4647870139066497 1.0982271442913043 -1.95509620948142 0.022817797902323446 4929 1.763688368603028 1.6059413371549391 68.78082422097502 129.6026577937329 11.552052748664854 11.546701735832336
1.463246814456688 1.0493691959293483 -1.9530099071951128 0.1694491820064114 4794 1.721919929877293 1.6409095450455993 93.11092401120273 130.60254983257042 11.923968343511024 11.950766606130864
1.4223558663357507 1.1584326028823853 -1.9352349042892456 0.357788473367691 4747 1.759479760605053 1.5188451673642092 59.85434902589435 165.69330990857227 11.36566060600258 11.405095376569044
1.4223558663357507 1.1584326028823853 -1.9352349042892456 0.357788473367691 4747 1.759479760605053 1.5188451673642092 59.85434902589435 165.69330990857227 11.36566060600258 11.405095376569044
1.4617157541964219 1.0295857691477432 -1.8799651899238048 0.1408220012033982 4306 1.7037639393510415 1.654805253146963 148.2842935861093 176.28668033372668 12.39226810081504 12.36547315088003
1.418547852617705 1.1348147392272947 -1.9470218420028689 0.2946279048919678 4795 1.7365448977976805 1.5302452794895043 74.76799559679213 158.8142695308246 11.39210112786211 11.26784667920051
1.4456428985495813 1.2197225741693092 -1.9662585908587804 0.09361363016150515 4545 1.8357992647092016 1.5050957517609862 121.40025912756961 407.1070724729226 12.862860523300045 12.709296251430024
1.423500723169714 1.1615955270842115 -1.9507908888654824 0.27089108186053024 4486 1.7633338766519668 1.5180274334201456 67.481805021689 192.34248175852701 11.650945527736205 11.731378685518294
1.423500723169714 1.1615955270842115 -1.9507908888654824 0.27089108186053024 4486 1.7633338766519668 1.5180274334201456 67.481805021689 192.34248175852701 11.650945527736205 11.731378685518294
1.4546013476450532 1.1544884768376271 -1.93938584587992 0.3280267668258313 4393 1.796257778134674 1.555890607981623 144.1783791683978 314.36337057820117 12.810234185416535 12.57502593259295
1.418193598910526 1.1106554301853857 -1.882063724917364 0.4634293786980991 3838 1.7173180175863756 1.5462203406323134 211.8720940936408 387.9461364544765 13.186710030064784 13.094572437103498
1.418193598910526 1.1106554301853857 -1.882063724917364 0.4634293786980991 3838 1.7173180175863756 1.5462203406323134 211.8720940936408 387.9461364544765 13.186710030064784 13.094572437103498
1.462696513510406 1.0003742575645447 -1.9744248390197756 0.19717410206794736 4934 1.6805114686327558 1.6798827598023516 74.68021532003492 74.88728302654812 11.153186523155064 11.153268677484991
1.462696513510406 1.0003742575645447 -1.9744248390197756 0.19717410206794736 4934 1.6805114686327558 1.6798827598023516 74.68021532003492 74.88728302654812 11.153186523155064 11.153268677484991
1.4227769901810456 1.1147032380104065 -1.876356601715088 0.2201250493526459 4223 1.726038283306096 1.5484285184161115 173.45250038923174 323.39956565347535 12.720870089110221 12.591086819084925
1.42360187754778 1.0731081962585447 -1.9155576229095457 0.2826554775238037 4770 1.6942221316226405 1.5787989855353317 118.76904093964016 190.64981678212976 12.174051499232396 12.201563951369641
1.42360187754778 1.0731081962585447 -1.9155576229095457 0.2826554775238037 4770 1.6942221316226405 1.5787989855353317 118.76904093964016 190.64981678212976 12.174051499232396 12.201563951369641
1.45010156244685 1.0436693159440311 -1.9007003907183329 0.0477632204898412 4120 1.7017889974639513 1.6305825719563583 136.90906296570287 175.58255689387525 12.1375953012233 12.088974748010532
1.4451948097627507 1.1353724360739208 -1.970389565182792 0.3846616743941097 4769 1.7696054952222051 1.5586123451626501 48.96270831356863 129.44590865266366 11.379390073725727 11.568207066436557
1.4314816481819077 1.1622639681506586 -1.9783703810703048 0.10732820642843414 4784 1.773737862472446 1.5261058684411746 60.90207174665266 169.24136570461903 11.457278927232684 11.473346240738952
1.4307664978128074 1.02630449961976 -1.9936998419002387 0.36892177380080987 4666 1.6650228475874096 1.622347800486397 88.47853354413556 104.83747926280455 11.225360798957393 11.215579566765122
1.4307664978128074 1.02630449961976 -1.9936998419002387 0.36892177380080987 4666 1.6650228475874096 1.622347800486397 88.47853354413556 104.83747926280455 11.225360798957393 11.215579566765122
1.4214573309941039 1.2344418764114382 -1.9308929443359373 0.06592714786529541 3788 1.816167494537608 1.471245855509427 78.4436338742055 284.11549224529415 12.049748306498094 11.914749118579008
1.4294905657118273 1.0618939399719238 -1.9875178337097168 0.27177464962005615 4013 1.6922597105727537 1.5936240399088226 124.23830359525942 181.4170165528665 12.104151607028381 12.085594521697715
1.4294905657118273 1.0618939399719238 -1.9875178337097168 0.27177464962005615 4013 1.6922597105727537 1.5936240399088226 124.23830359525942 181.4170165528665 12.104151607028381 12.085594521697715
1.445809299549914 1.1329974446364277 -1.9351534470548888 0.3414401296003764 3985 1.7684820373792742 1.5608879311698445 58.21519057200485 138.5122661885238 11.351284081515793 11.376238764342867
1.445809299549914 1.1329974446364277 -1.9351534470548888 0.3414401296003764 3985 1.7684820373792742 1.5608879311698445 58.21519057200485 138.5122661885238 11.351284081515793 11.376238764342867
1.4232770724265535 1.102822400704836 -1.8846433440047257 0.33537039430219184 3931 1.7173238599348792 1.5572079954463232 198.71467766753025 342.21398924604114 13.010398904300951 12.887651742392094
1.4232770724265535 1.102822400704836 -1.8846433440047257 0.33537039430219184 3931 1.7173238599348792 1.5572079954463232 198.71467766753025 342.21398924604114 13.010398904300951 12.887651742392094
1.4284705858127869 1.030122458934784 -1.8831764459609983 0.23565393686294556 4049 1.6654488215846721 1.616748384756953 150.45817487439888 181.92034975909007 12.093052673390293 12.078309465113009
1.4619710478014203 1.0212166309356687 -1.93701434135437 0.2921536862850189 4846 1.6971041532394875 1.661845392866889 110.32327760479843 126.05968572339886 11.857825565360942 11.84799982085184
1.4226577294683227 1.1073031711000132 -1.922777041363492 0.4720642613581334 4327 1.7200950631421967 1.5534093173718864 138.55014816057357 247.6316947490306 12.2851417909812 12.15821694930645
1.4437727119344683 1.0353108923234513 -1.9315526660976416 0.12571530644470064 4096 1.6875369614652187 1.6299808820498716 154.40672080253836 188.25187195007535 12.228854548132203 12.182906131414523
1.4437727119344683 1.0353108923234513 -1.9315526660976416 0.12571530644470064 4096 1.6875369614652187 1.6299808820498716 154.40672080253836 188.25187195007535 12.228854548132203 12.182906131414523
1.434672117270381 1.0436605215072634 -1.9451044797897337 0.4415764510631561 4096 1.6836744106406398 1.613239531384269 156.33222273773163 199.49886459025808 12.225929950717854 12.169039476225283
1.4401064892301527 1.057612121105194 -1.9653693437576292 0.013517826795578005 4133 1.7013664993173185 1.6086866492598515 84.9269726229449 118.92844145751516 11.373937394528513 11.319691629259053
1.4183472116202092 1.1188759207725525 -1.9506667852401731 0.4578601717948914 4731 1.723917329386456 1.5407582712086063 84.40511527017017 173.81189204164758 11.606843824996766 11.573101174585585
1.4183472116202092 1.1188759207725525 -1.9506667852401731 0.4578601717948914 4731 1.723917329386456 1.5407582712086063 84.40511527017017 173.81189204164758 11.606843824996766 11.573101174585585
1.4168144882616127 1.2081258893013 -1.950417160987854 0.07173976302146913 4134 1.7904517900581587 1.4820076334045265 118.12671086223055 342.79777371179443 12.515316524523472 12.288057165149937
1.4613784236170124 1.0406335240771163 -1.9687223428617289 0.34595893224627333 4919 1.7125167162063237 1.6456482292602157 78.06657107259981 106.28504735632501 11.6499879375358 11.705082004618877
1.4613784236170124 1.0406335240771163 -1.9687223428617289 0.34595893224627333 4919 1.7125167162063237 1.6456482292602157 78.06657107259981 106.28504735632501 11.6499879375358 11.705082004618877
1.424347625461449 1.0853741765022276 -1.9089698791503904 0.23804596066474915 4092 1.7048437742514266 1.5707428932439937 98.4692087432309 167.29170704278883 11.768587868775864 11.752175433649784
1.420812544793114 1.0509479463512004 -1.9445900490470716 0.2373153282119602 4093 1.6732475312950092 1.5921316913024843 201.3158200842931 267.6422565297739 12.778639178130351 12.731714873955498
1.4559913254354053 1.0627471208572388 -1.937111258506775 0.022822439670562744 4143 1.7243283170588637 1.6225198668785636 156.34341959281022 222.25448541374465 12.670459166495736 12.613670340522033
1.4559913254354053 1.0627471208572388 -1.937111258506775 0.022822439670562744 4143 1.7243283170588637 1.6225198668785636 156.34341959281022 222.25448541374465 12.670459166495736 12.613670340522033
1.4339600294221175 1.1585831000970495 -1.9437018355345728 0.061369685938427274 4533 1.7739512307606937 1.5311385351746434 81.8945861293351 237.49478790042983 11.990035704821617 12.105248095355241
1.4339600294221175 1.1585831000970495 -1.9437018355345728 0.061369685938427274 4533 1.7739512307606937 1.5311385351746434 81.8945861293351 237.49478790042983 11.990035704821617 12.105248095355241
1.4251684926517247 1.1379215121269226 -1.946117281913757 0.4796242415904999 4807 1.747066704477176 1.535313891036019 80.00993897688669 182.90594663004305 11.652564855258543 11.601954898038068
1.4243303877327766 1.0897183063510019 -1.9066820226924983 0.09849834701539617 4373 1.7082600643999024 1.5676161944274671 82.95343443180057 145.10971486551563 11.457135980681857 11.43252566859778
1.4243303877327766 1.0897183063510019 -1.9066820226924983 0.09849834701539617 4373 1.7082600643999024 1.5676161944274671 82.95343443180057 145.10971486551563 11.457135980681857 11.43252566859778
1.4226413921158116 1.1328743696212769 -1.8934121131896968 0.30339974164962763 4234 1.7400478694732897 1.535958369377703 138.19922048574847 288.1971354739397 12.589146117607484 12.494705416812183
1.4460428730480581 1.0068891309593546 -1.8741759171421273 0.1138091242388798 4223 1.666780867401523 1.6553767601140252 213.64828193634781 221.97697100619985 12.683156556929505 12.675433895209117
1.4460428730480581 1.0068891309593546 -1.8741759171421273 0.1138091242388798 4223 1.666780867401523 1.6553767601140252 213.64828193634781 221.97697100619985 12.683156556929505 12.675433895209117
1.4253218000284853 1.3223430781614107 -1.99077820658744 0.039787560979943924 4528 1.8864090087328396 1.426565495662221 124.72892249995876 569.5744996181177 13.225370384427798 12.816308064601545
1.4253218000284853 1.3223430781614107 -1.99077820658744 0.039787560979943924 4528 1.8864090087328396 1.426565495662221 124.72892249995876 569.5744996181177 13.225370384427798 12.816308064601545
1.4573109379965894 1.131930947303772 -1.9050115346908567 0.164652019739151 4630 1.781701004557422 1.5740368339618105 98.33966122197123 216.09025788936447 12.319472823782942 12.290625357954028
1.4427042304849484 1.049390915023909 -1.9778984503118249 0.3978062483829869 4570 1.6977634770296295 1.6178560846326255 61.54371492336776 89.57772912255001 11.133120628976954 11.19455708581736
1.428019650663752 1.0209680993917971 -1.8758969942642127 0.05170521624908629 4388 1.6574901049999469 1.623449455460297 142.64615289476586 163.12685116441727 12.154518532036615 12.154228343571683
1.4586559615958252 1.020399987697601 -1.9305968284606931 0.4003749191761017 3815 1.6925773335709118 1.6587390768104477 126.37353427896801 143.99647097564912 12.116237858559936 12.110575889753843
1.4586559615958252 1.020399987697601 -1.9305968284606931 0.4003749191761017 3815 1.6925773335709118 1.6587390768104477 126.37353427896801 143.99647097564912 12.116237858559936 12.110575889753843
1.4481020710580572 1.141038417816162 -1.9295452833175657 0.21434786915779117 3985 1.77764147108673 1.5579155296882687 55.982682375831736 140.2544117195259 11.348309340961258 11.376075655947773
1.4370377424222431 1.1616675745973988 -1.896159614989744 0.19074708466970705 4248 1.7801586261651143 1.5324165579658773 168.29759677045638 389.0347532979681 13.048632082329425 12.844487744965926
1.4370377424222431 1.1616675745973988 -1.896159614989744 0.19074708466970705 4248 1.7801586261651143 1.5324165579658773 168.29759677045638 389.0347532979681 13.048632082329425 12.844487744965926
1.4126897141890296 1.1908647581033571 -1.9653891190459487 0.02230760093829704 4998 1.772208740720471 1.4881696083970084 128.09386438605333 343.18022591743664 12.55229362802376 12.347251328879992
1.4498800915552295 1.22317721055326 -1.9792933570568023 0.1529806721848727 4532 1.8438375505923497 1.5074165335032337 84.21524544602305 289.33657158439985 12.447546432894583 12.351098562541065
1.4301207283716784 1.154819130897522 -1.9403059482574463 0.12827381491661072 4521 1.7662836706479486 1.5294894441826554 68.41696398906043 197.5418892681056 11.797268466847871 11.96356173011535
1.4584734723846529 1.037838846947798 -1.9662687019705405 0.3625085311056169 4851 1.7068072176645264 1.6445782721316624 107.80670756373917 137.13067347988473 11.878744170611862 11.866508373999139
1.4584734723846529 1.037838846947798 -1.9662687019705405 0.3625085311056169 4851 1.7068072176645264 1.6445782721316624 107.80670756373917 137.13067347988473 11.878744170611862 11.866508373999139
1.4446239501190279 1.0327579379081726 -1.9547618627548216 0.3296264708042145 4581 1.6864418094103462 1.6329497431181164 210.60297096681177 249.61369351368222 12.676237984900961 12.616162396468727
1.4446239501190279 1.0327579379081726 -1.9547618627548216 0.3296264708042145 4581 1.6864418094103462 1.6329497431181164 210.60297096681177 249.61369351368222 12.676237984900961 12.616162396468727
1.4447196056858085 1.2634819785827656 -1.9610435144688607 0.19974250405965088 4542 1.8679557989807327 1.47841902824447 89.60371105244492 345.9062088122599 12.50699727032404 12.234780645521244
1.447927457594746 1.1073167324066162 -1.9158328771591184 0.21713581681251523 4532 1.7506588032355548 1.5809919167668625 117.86210589287444 219.42980234316883 12.430554403173865 12.379406639923106
1.4378079088210252 1.2007928059365862 -1.9919014585012096 0.29059376981644175 3801 1.8113564865194896 1.5084671373482128 35.47403190257876 142.06866498623884 10.9458474665845 11.102183937481307
1.460206926882782 1.082460694782556 -1.9550639635817 0.4866365835593568 4482 1.7453985915736716 1.6124359988186787 71.4904544845164 128.35774429472974 11.67590976212099 11.752721392928432
1.4396766515487716 1.1215033531188965 -1.9753226041793823 0.004721492528915404 4763 1.751918652137901 1.5621162854893145 77.17029724612206 172.3096348999415 11.810632381137356 11.876466742902139
1.4396766515487716 1.1215033531188965 -1.9753226041793823 0.004721492528915404 4763 1.751918652137901 1.5621162854893145 77.17029724612206 172.3096348999415 11.810632381137356 11.876466742902139
1.44584992293929 1.0427168543550027 -1.9528588414739885 0.3598040454482691 4634 1.6960217133684323 1.6265409984358092 61.37216273615424 84.04043332661404 11.038133757040125 11.072071899576063
1.44584992293929 1.0427168543550027 -1.9528588414739885 0.3598040454482691 4634 1.6960217133684323 1.6265409984358092 61.37216273615424 84.04043332661404 11.038133757040125 11.072071899576063
1.455155713892914 1.0337397849472447 -1.9648168199778648 0.06251018529907701 4666 1.6995464484077614 1.6440756882492389 77.04788329795389 96.2321516256715 11.230771502039367 11.220902930019582
1.441663033170393 1.070154845714569 -1.9238204956054688 0.307610422372818 4447 1.713337726074999 1.601018518895703 75.63526575323965 116.4826920209355 11.384898133299908 11.357113573635461
1.4441176980010988 1.1956854462623596 -1.9555783271789553 0.023395478725433346 4127 1.815362635098212 1.5182610449704192 114.97996843701978 341.37416570478894 12.778218569804178 12.684761486336695
1.447090128380199 1.2287100313932735 -1.9754075444215344 0.4241858480707856 3976 1.8445314140050943 1.5011934198286976 53.558757819217654 224.16811817891252 11.652264161177268 11.685326327812758
1.447090128380199 1.2287100313932735 -1.9754075444215344 0.4241858480707856 3976 1.8445314140050943 1.5011934198286976 53.558757819217654 224.16811817891252 11.652264161177268 11.685326327812758
1.4604409243120315 1.1493419922328307 -1.8803872931351904 0.36050748914061836 4372 1.7993879535857542 1.5655809721961667 142.7670769390735 316.5178680706032 12.774598843581085 12.575958101603248
1.45127930043948 1.0285135507583618 -1.979058027267456 0.42579323053359996 4489 1.6907157204395764 1.6438438941256028 207.90313250876687 243.0154465471189 12.936450859568028 12.900176526427034
1.4359980222041944 1.0785678149685043 -1.958794217274694 0.11026609841109077 4860 1.7133483238291904 1.5885401919574456 84.69078116028396 137.57656563535912 11.48140619804661 11.445823069254356
1.444033511730647 1.062794931143206 -1.9870673330658888 0.0563091622129185 4823 1.7102053981447631 1.6091584067917635 79.03188344097262 122.81715009605476 11.57761795737389 11.623963614472911
1.4321228435962692 1.1839728951454163 -1.9431900978088377 0.11198529601097107 4287 1.791292159712981 1.512950310820227 55.2460536326366 171.59623853055587 11.362651955254272 11.346834299909233
1.4321228435962692 1.1839728951454163 -1.9431900978088377 0.11198529601097107 4287 1.791292159712981 1.512950310820227 55.2460536326366 171.59623853055587 11.362651955254272 11.346834299909233
1.4437124320941277 1.0592887997627258 -1.980649709701538 0.2868333458900452 4883 1.7069857668825825 1.611445119843556 87.9249028390371 131.13330739588827 11.682733716207006 11.705090130971165
1.4437124320941277 1.0592887997627258 -1.980649709701538 0.2868333458900452 4883 1.7069857668825825 1.611445119843556 87.9249028390371 131.13330739588827 11.682733716207006 11.705090130971165
1.4664851457739247 1.0630041083586237 -1.93591977351922 0.3695952817093692 4848 1.7369673862021413 1.6340175663894465 161.5070297819945 234.1874312903909 12.877511815952115 12.843712296598103
1.4664851457739247 1.0630041083586237 -1.93591977351922 0.3695952817093692 4848 1.7369673862021413 1.6340175663894465 161.5070297819945 234.1874312903909 12.877511815952115 12.843712296598103
1.4451258504476394 1.0931945288725031 -1.9189965523746328 0.17445699425512443 4547 1.735987396280854 1.5879949546320116 133.63165314318388 225.0286480084795 12.380640988289695 12.288961103475254
1.4451258504476394 1.0931945288725031 -1.9189965523746328 0.17445699425512443 4547 1.735987396280854 1.5879949546320116 133.63165314318388 225.0286480084795 12.380640988289695 12.288961103475254
1.4448622388257029 1.094047486782074 -1.982860088348389 0.1375778019428253 4647 1.7363537740357569 1.5870917807625524 199.58008643512642 323.10987664880344 13.065411051085 12.917640905823069
1.4584432082625571 1.0230439901351929 -1.9662165641784668 0.3712602853775024 4835 1.6945262895219733 1.656357210307296 82.962432877957 99.22623902686392 11.659177277029253 11.695462025411294
1.4584432082625571 1.0230439901351929 -1.9662165641784668 0.3712602853775024 4835 1.6945262895219733 1.656357210307296 82.962432877957 99.22623902686392 11.659177277029253 11.695462025411294
1.4517080035607524 1.0323821306228635 -1.9366602897644043 0.39247688651084894 4670 1.6944023155357701 1.6412549823130826 76.95428751787534 96.09507360146193 11.297920217381156 11.3021547329423
1.4517080035607524 1.0323821306228635 -1.9366602897644043 0.39247688651084894 4670 1.6944023155357701 1.6412549823130826 76.95428751787534 96.09507360146193 11.297920217381156 11.3021547329423
1.446978581976493 1.084062576293945 -1.9447729587554927 0.06641697883605956 3976 1.7308761534323949 1.5966570484793354 88.25786896169262 152.92141498389276 11.71004844224044 11.711756822553623
1.4443393266372677 1.023062659320862 -1.99734316826135 0.4674614207902769 4660 1.6781547121216092 1.640324467746302 101.65298723733217 119.56998040314578 11.779926445079088 11.793652974632268
1.4369003726013951 1.0318540930747984 -1.9168672561645508 0.4209894835948944 4717 1.6766888547843493 1.6249282394064284 115.37883923988413 140.79250567339145 11.799048893310541 11.786222360585032
1.428699305877814 1.1053842902183533 -1.96481728553772 0.09006381034851074 4483 1.7258872665405478 1.5613459335482531 159.26724573163116 286.09242231015634 12.54047680995302 12.428964449283088
1.4602178534441403 1.1543208720478604 -1.946402666209332 0.19935336426658193 4755 1.8030607157948668 1.5620099743982694 52.7381492561912 143.83408345494684 11.417427405077289 11.44817779081195
1.4256435897614255 1.3017587212533344 -1.9794473979238731 0.40374610412944206 3838 1.8716951867343483 1.4378203550134685 121.7019604763221 575.1063897674417 13.216994305811465 13.014403983112452
1.433382847716306 1.1244258284568787 -1.9945569038391116 0.12633481621742249 4489 1.7465573190678565 1.5532881537102081 173.24312466118522 330.5656812351584 12.978025347637962 12.82722370595736
1.4275647613109892 1.0438135266304016 -1.9583382606506348 0.3290046155452728 4486 1.675456825674712 1.6051304020588395 98.56279016428306 132.77472017150703 11.69216068073428 11.71458853482365
1.4275647613109892 1.0438135266304016 -1.9583382606506348 0.3290046155452728 4486 1.675456825674712 1.6051304020588395 98.56279016428306 132.77472017150703 11.69216068073428 11.71458853482365
1.424017348462906 1.1194834500165618 -1.8885541924119076 0.4933618574701652 4327 1.731284166504996 1.5465026896819098 133.53625897082574 253.98841563242797 12.292190985838705 12.152331096636642
1.45085164898808 1.0366939306259155 -1.9028545618057249 0.397500991821289 4787 1.6969474121672474 1.6368837146974484 106.08650789647294 133.68547000744746 11.805130525192727 11.790638952889548
1.45085164898808 1.0366939306259155 -1.9028545618057249 0.397500991821289 4787 1.6969474121672474 1.6368837146974484 106.08650789647294 133.68547000744746 11.805130525192727 11.790638952889548
1.450120090279518 1.041589740668466 -1.9107016799108312 0.2410158658946204 4186 1.700107337580265 1.6322235820882596 279.55922246678915 344.72985406122916 13.516876407950468 13.440467186458568
1.4617746816481227 1.0225736419984592 -1.9340371689319693 0.4152630062789113 4134 1.6980056922414417 1.6605216705204304 161.26125606237062 183.28233067785882 12.454151943793395 12.427536024037009
1.4311969643094795 1.0600259056157273 -1.8811652021579957 0.1162593268140877 4814 1.6927800588229065 1.5969232920205256 107.79141702344039 161.85039537346958 12.017822130937656 12.05549644159017
1.4334805804854909 1.0649874806404112 -1.9638507366180415 0.005124181509017944 4700 1.6994684226527206 1.595763756425358 161.76920213359995 232.9129775164007 12.369317393675809 12.293246843560004
1.4505690606307668 1.1161664724349976 -1.9785480499267576 0.400338739156723 4806 1.7609213749076813 1.5776512002426524 70.72933342928432 152.58905718782364 11.681681917714018 11.727589276223991
1.4505690606307668 1.1161664724349976 -1.9785480499267576 0.400338739156723 4806 1.7609213749076813 1.5776512002426524 70.72933342928432 152.58905718782364 11.681681917714018 11.727589276223991
1.4430801660182437 1.1518725632893263 -1.9623676622439905 0.277076357300563 4096 1.7799817145162091 1.5452939598050963 113.09481102548801 252.9675734247168 12.296182500692561 12.11044326212123
1.4430801660182437 1.1518725632893263 -1.9623676622439905 0.277076357300563 4096 1.7799817145162091 1.5452939598050963 113.09481102548801 252.9675734247168 12.296182500692561 12.11044326212123
1.4289313363716516 1.1650915145874023 -1.9721392393112185 0.2503054141998291 4371 1.7727627912754744 1.5215652754138107 58.157058246052046 172.85386349452926 11.458150520735025 11.547634493356862
1.4289313363716516 1.1650915145874023 -1.9721392393112185 0.2503054141998291 4371 1.7727627912754744 1.5215652754138107 58.157058246052046 172.85386349452926 11.458150520735025 11.547634493356862
1.4483338684231055 1.031822919845581 -1.9248145818710327 0.35104042291641235 4634 1.690004751976938 1.6378825469682898 63.100240044763 79.92340956768018 11.041507053501302 11.067249540986401
1.4483338684231055 1.031822919845581 -1.9248145818710327 0.35104042291641235 4634 1.690004751976938 1.6378825469682898 63.100240044763 79.92340956768018 11.041507053501302 11.067249540986401
1.443520960829018 1.1597643494606018 -1.9157871007919312 0.36189636588096613 4459 1.7867026023952595 1.5405738271108629 79.29945965972793 214.86512810421743 12.055165941841379 12.0948
1.4558920624432437 1.0997467922685789 -1.9450815562538977 0.14752529900536698 3694 1.75420217487244 1.595096423290163 41.658478222061156 87.06624104107668 10.90163728738759 11.005584612424025
1.436903851171118 1.0867902828001492 -1.944123466159996 0.0452240444464708 4484 1.7210035595674493 1.5835654650253497 55.616795982533034 95.32238647702997 10.862167068280968 10.813329963114665
1.4399803135492035 1.1066819781575283 -1.9126129315193636 0.14432872880851694 4287 1.7405459211462702 1.5727606986462694 68.07926666034159 134.50827387076149 11.369351852219518 11.359963226096687
1.4229331587926624 1.08085198463006 -1.9296351786587 0.11938290710967618 4621 1.6995706688902803 1.5724360902866708 101.34401672100914 164.86134913072854 11.710480787133434 11.669096481139904
1.4229331587926624 1.08085198463006 -1.9296351786587 0.11938290710967618 4621 1.6995706688902803 1.5724360902866708 101.34401672100914 164.86134913072854 11.710480787133434 11.669096481139904
1.4443335441763077 1.1655372977256775 -1.9554542303085327 0.4201781451702118 4860 1.7922191010337087 1.537676318493523 62.287850477709696 168.21651666205267 11.492518468304793 11.42564419560004
